City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
Kampot,100,KH,1647845157,58,10.6167,104.1833,78.85,8.3
Blagoyevo,100,RU,1647844726,87,63.3667,47.9167,27.5,10.49
Boddam,0,GB,1647845158,88,57.4667,-1.7833,32.38,2.44
Loukhi,100,RU,1647845159,83,66.0764,33.0381,34.77,6.44
Broken Hill,11,AU,1647844669,22,-31.95,141.4333,92.91,10.36
Tamandaré,100,BR,1647845160,85,-8.7597,-35.1047,77.79,4.92
Santa Barbara,0,US,1647845161,77,34.7333,-120.0343,51.4,4.61
Berlevåg,0,NO,1647845161,52,70.8578,29.0864,42.75,29.93
Gushikawa,20,JP,1647845162,77,26.3544,127.8686,74.79,13.8
Kieta,99,PG,1647845163,71,-6.2167,155.6333,83.32,3.04
Newton Abbot,100,GB,1647845164,73,50.5286,-3.6119,50.54,5.01
Kharitonovo,82,RU,1647845165,76,61.4009,47.4978,30.04,11.12
Polunochnoye,100,RU,1647845166,86,60.8697,60.4153,28.27,14.09
Beidao,100,CN,1647845166,57,34.5686,105.8933,53.65,6.13
Paita,100,PE,1647845167,75,-5.0892,-81.1144,72.97,12.88
Natal,40,BR,1647845035,100,-5.795,-35.2094,75.42,4.61
Bara,19,NG,1647845168,9,10.3744,10.7288,81.82,0.72
Les Cayes,42,HT,1647845169,80,18.2,-73.75,75.7,3.65
Mīrābād,0,AF,1647845170,11,30.4362,61.8383,75.54,1.9
Robertsport,100,LR,1647845170,87,6.7533,-11.3686,76.87,5.88
Alofi,75,NU,1647844577,83,-19.0595,-169.9187,78.69,11.5
Saldanha,0,ZA,1647845171,77,-33.0117,17.9442,62.65,7.99
Luzilândia,77,BR,1647845172,97,-3.4578,-42.3703,72.25,1.28
Toledo,100,ES,1647845008,63,39.8333,-4.0,52.11,10.65
Tabuleiro do Norte,100,BR,1647845173,91,-5.2467,-38.1306,74.43,3.18
Balkhash,0,KZ,1647845174,75,46.844,74.9804,34.41,11.18
Le Port,48,RE,1647845175,80,-20.9373,55.2919,84.16,4.25
Itamaracá,31,BR,1647845175,83,-7.7478,-34.8256,80.65,6.04
Kununurra,75,AU,1647844945,30,-15.7667,128.7333,100.38,5.75
Guararapes,88,BR,1647845177,74,-21.2608,-50.6428,68.56,14.5
Bireun,79,ID,1647844592,65,5.203,96.7009,87.08,9.04
Klaksvík,79,FO,1647844660,92,62.2266,-6.589,45.52,20.0
Hojāi,16,IN,1647845179,22,26.0,92.8667,97.36,6.02
Hambantota,40,LK,1647844707,66,6.1241,81.1185,91.74,6.91
Ust-Nera,100,RU,1647845180,84,64.5667,143.2,11.17,6.38
Ojinaga,0,MX,1647845113,17,29.5667,-104.4167,76.15,10.36
Moerai,100,PF,1647845181,76,-22.4333,-151.3333,81.3,11.3
Drumheller,17,CA,1647845100,93,51.4617,-112.7101,28.42,1.14
Victor Harbor,66,AU,1647845182,82,-35.5667,138.6167,66.0,9.48
Terrell,75,US,1647845183,36,32.736,-96.2753,64.18,10.36
Nanortalik,0,GL,1647845184,73,60.1432,-45.2371,11.25,6.17
Santiago del Estero,100,AR,1647845185,51,-27.7951,-64.2615,64.36,5.1
Fairbanks,0,US,1647845151,54,64.8378,-147.7164,8.56,9.22
North Platte,0,US,1647845158,30,41.1239,-100.7654,55.38,7.0
Vestmanna,100,FO,1647845186,93,62.1564,-7.1664,43.72,18.41
Dafeng,79,CN,1647845187,58,23.4517,108.5881,87.17,13.65
Grand Island,0,US,1647845188,34,40.925,-98.342,61.29,17.27
Roscommon,22,IE,1647845189,97,53.6333,-8.1833,39.16,6.73
Viranşehir,6,TR,1647845190,34,37.2353,39.7631,42.84,11.05
Skjervøy,100,NO,1647845190,62,70.0311,20.9714,51.8,29.46
Rawson,99,AR,1647845191,46,-43.3002,-65.1023,64.33,21.63
Hasaki,26,JP,1647845192,47,35.7333,140.8333,54.0,7.76
Grand Gaube,40,MU,1647845193,80,-20.0064,57.6608,85.37,1.01
Turan,20,VN,1647845194,58,16.0678,108.2208,89.58,13.8
Samfya,100,ZM,1647845194,91,-11.3649,29.5565,66.67,7.43
Minna,51,NG,1647845195,46,9.6139,6.5569,82.26,5.19
North Bend,100,US,1647845179,96,43.4065,-124.2243,45.91,3.44
Port Augusta,5,AU,1647845196,40,-32.5,137.7667,83.62,18.16
Rocha,0,UY,1647845197,74,-34.4833,-54.3333,52.18,4.7
Novo Aripuanã,100,BR,1647845198,99,-5.1206,-60.3797,72.81,0.6
Baiyin,100,CN,1647845198,32,36.5583,104.2081,47.28,7.25
Naples,20,IT,1647845199,61,40.8333,14.25,49.59,4.61
Caucayá,100,CO,1647845200,99,-0.1934,-74.7819,72.1,1.45
Adrar,5,MR,1647845051,24,20.5022,-10.0711,65.39,10.98
Fare,0,PF,1647845202,74,-16.7,-151.0167,81.3,19.35
Leh,25,IN,1647845202,57,34.1667,77.5833,31.48,3.78
College,0,US,1647845203,54,64.8569,-147.8028,8.55,9.22
Jinxiang,88,CN,1647845204,84,27.4327,120.6062,57.0,9.31
College Place,0,US,1647845204,59,46.0493,-118.3883,47.39,8.05
Yining,100,CN,1647844935,96,29.0361,114.5636,50.18,2.93
Svit,0,SK,1647845206,69,49.0601,20.2069,32.95,2.3
Acapulco de Juárez,0,MX,1647844673,78,16.8634,-99.8901,75.02,0.0
Ponta do Sol,89,PT,1647845207,69,32.6667,-17.1,58.06,5.23
Eenhana,44,NA,1647845208,73,-17.4667,16.3333,73.0,10.54
Mahajanga,20,MG,1647845209,70,-15.7167,46.3167,86.02,10.36
Hobyo,4,SO,1647845209,60,5.3505,48.5268,82.94,13.33
Tiksi,41,RU,1647845210,91,71.6872,128.8694,0.28,5.75
Santander Jiménez,12,MX,1647845211,93,24.2167,-98.4667,66.07,9.04
Pangnirtung,75,CA,1647844647,69,66.1451,-65.7125,-15.27,5.73
Edd,69,ER,1647845212,56,13.9297,41.6925,84.49,5.99
Lalibela,5,ET,1647845213,34,12.0333,39.0333,71.06,2.95
Seymchan,100,RU,1647845213,93,62.8833,152.4333,12.65,15.08
Vaitape,5,PF,1647845215,66,-16.5167,-151.75,82.67,18.45
Kaitangata,24,NZ,1647845215,94,-46.2817,169.8464,58.05,12.06
Dali,6,CN,1647845217,23,25.7,100.1833,77.79,9.82
Abhā,40,SA,1647845071,52,18.2164,42.5053,67.82,12.66
Severodvinsk,19,RU,1647845218,91,64.5635,39.8302,35.71,4.18
St. George's,80,GD,1647845218,73,12.0564,-61.7485,76.95,13.4
Praia,20,CV,1647845219,72,14.9215,-23.5087,66.74,18.41
Vanimo,90,PG,1647845220,65,-2.6741,141.3028,84.65,5.95
Beberibe,28,BR,1647845222,87,-4.1797,-38.1306,81.0,6.29
Iisalmi,51,FI,1647845223,87,63.5592,27.1907,37.72,6.06
Soe,100,ID,1647845223,73,-9.8607,124.284,78.49,4.63
Aguçadoura,100,PT,1647845224,77,41.4318,-8.7804,57.31,5.59
Parnamirim,40,BR,1647845225,100,-5.9156,-35.2628,75.09,4.61
‘Āhuimanu,75,US,1647845076,88,21.4447,-157.8378,75.45,5.75
Ostrovnoy,41,RU,1647845226,87,68.0531,39.5131,33.87,12.77
Hervey Bay,0,AU,1647845227,63,-25.2986,152.8535,76.39,17.74
Kerrville,100,US,1647845096,91,30.0474,-99.1403,59.92,18.41
Bumba,100,CD,1647844686,63,2.1833,22.4667,78.66,2.95
Kerema,100,PG,1647845228,75,-7.9631,145.7785,84.72,5.41
Khakhea,90,BW,1647845229,49,-24.6895,23.494,70.72,12.33
Lagos,100,NG,1647845011,79,6.5833,3.75,82.72,4.14
São Filipe,23,CV,1647845230,74,14.8961,-24.4956,69.08,10.78
Altay,94,CN,1647844667,63,47.8667,88.1167,26.19,2.71
Gamba,100,GA,1647845232,81,-2.65,10.0,78.71,3.89
Ulaangom,100,MN,1647845004,86,49.9811,92.0667,12.58,4.54
Akureyri,0,IS,1647845233,74,65.6835,-18.0878,30.13,4.61
Mnogovershinnyy,13,RU,1647845233,78,53.9353,139.9242,13.96,16.73
Kaspiysk,1,RU,1647845234,51,42.8816,47.6392,37.58,4.47
Miles City,100,US,1647845235,65,46.4083,-105.8406,40.17,16.11
Baracoa,60,CU,1647845236,80,20.3467,-74.4958,75.69,7.96
Whitehorse,75,CA,1647844632,58,60.7161,-135.0538,27.37,4.61
Laramie,100,US,1647845237,79,41.3114,-105.5911,38.53,9.22
Salinópolis,100,BR,1647845238,87,-0.6136,-47.3561,77.0,5.17
Amapá,100,BR,1647845239,100,1.0,-52.0,71.87,0.74
Los Llanos de Aridane,75,ES,1647845239,77,28.6585,-17.9182,58.75,6.91
Deer Lake,100,CA,1647845123,100,49.1667,-57.4316,26.46,11.5
Düren,20,DE,1647845241,93,50.8,6.4833,46.38,2.3
San Andrés,20,CO,1647845241,78,12.5847,-81.7006,80.62,13.8
Camopi,100,GF,1647845242,100,3.1655,-52.3158,71.33,1.54
Vardø,100,NO,1647845243,61,70.3705,31.1107,40.57,23.49
Isla Mujeres,0,MX,1647845243,75,21.2311,-86.731,77.16,13.98
Champerico,0,GT,1647845244,70,14.3,-91.9167,79.39,5.03
Pemberton,100,CA,1647845245,97,50.3164,-122.8027,37.89,4.03
Sandy Bay,75,AU,1647845246,69,-42.913,147.3532,75.25,10.36
Severo-Yeniseyskiy,100,RU,1647845247,88,60.3725,93.0408,18.84,12.01
Comodoro Rivadavia,100,AR,1647845101,72,-45.8667,-67.5,60.66,3.44
Kulhudhuffushi,0,MV,1647845248,63,6.6221,73.07,83.43,11.9
Prainha,100,BR,1647845249,99,-1.8,-53.48,72.79,2.24
Caravelas,0,BR,1647845249,86,-17.7125,-39.2481,74.62,1.79
Matadi,100,CD,1647845250,88,-5.8167,13.45,79.7,2.06
Warri,98,NG,1647845251,78,5.5167,5.75,82.45,4.09
Marzuq,0,YE,1647845252,22,14.4,46.4667,83.12,3.47
Hearst,64,CA,1647845252,96,49.6835,-83.6665,25.05,6.17
Wajir,40,KE,1647845036,57,1.7471,40.0573,82.36,10.36
Yaan,100,NG,1647845254,66,7.3833,8.5667,82.02,9.71
Chaozhou,100,CN,1647845254,83,23.6651,116.6379,71.46,4.79
Florence,0,IT,1647845151,64,43.7667,11.25,49.59,8.99
Bragança,100,BR,1647845198,99,-1.0536,-46.7656,72.09,1.21
Inírida,100,CO,1647845256,97,3.8653,-67.9239,71.2,3.02
Chul'man,100,RU,1647845257,79,56.8479,124.9104,19.74,10.58
Sindor,100,RU,1647845258,81,62.8629,51.8905,28.49,12.12
Hirara,75,JP,1647845259,78,24.8,125.2833,75.47,18.41
Korla,76,CN,1647845260,48,41.7597,86.1469,48.97,2.53
Gogrial,5,SS,1647845261,8,8.5332,28.1004,93.11,9.35
Daura,28,NG,1647845262,7,11.5538,11.4085,81.72,3.36
Tateyama,100,JP,1647845262,76,34.9833,139.8667,49.91,7.9
Luanda,100,AO,1647845263,87,-8.8368,13.2343,76.93,5.35
Sechelt,100,CA,1647845264,95,49.4664,-123.7694,45.0,9.98
Cairns,29,AU,1647845264,68,-16.9167,145.7667,86.07,17.27
Chegutu,6,ZW,1647845265,54,-18.1302,30.1407,68.04,7.81
Pawa,99,PH,1647845266,76,13.1747,123.7328,83.7,7.31
Srednekolymsk,100,RU,1647845267,87,67.45,153.6833,14.04,19.06
Maralal,4,KE,1647845268,41,1.0968,36.698,73.44,11.59
Nizhniy Tsasuchey,14,RU,1647845268,37,50.5167,115.1333,32.72,13.04
Sangmélima,100,CM,1647845269,78,2.9333,11.9833,72.79,3.09
Bermejo,0,AR,1647845270,72,-32.8833,-68.8,58.91,0.0
Tacuarembó,0,UY,1647845126,75,-31.7333,-55.9833,51.66,9.69
Corn Island,55,NI,1647845271,74,12.1694,-83.0418,80.38,17.9
Shakawe,100,BW,1647845272,83,-18.3667,21.85,69.8,6.13
Loknya,60,RU,1647845273,86,56.83,30.1467,37.65,4.03
Letnyaya Stavka,6,RU,1647845274,31,45.4306,43.4472,37.0,5.61
Concepción del Oro,3,MX,1647845275,12,24.6333,-101.4167,53.87,5.1
Agüimes,20,ES,1647845275,65,27.9054,-15.4461,56.86,10.0
Tshikapa,96,CD,1647845276,81,-6.4167,20.8,77.09,1.81
Along,65,IN,1647845277,36,28.1667,94.7667,86.11,3.65
Soligalich,83,RU,1647845277,84,59.0778,42.2864,36.52,11.07
Okhotsk,100,RU,1647845278,70,59.3833,143.3,24.69,17.11
Smithers,100,CA,1647845116,93,54.7804,-127.1743,32.32,2.3
Río Gallegos,0,AR,1647845279,81,-51.6226,-69.2181,46.45,8.05
Mahon,40,ES,1647845280,71,39.8885,4.2658,55.96,20.71
Evensk,100,RU,1647845281,76,61.95,159.2333,34.12,30.38
Tuatapere,50,NZ,1647845281,91,-46.1333,167.6833,57.16,4.61
Chifeng,100,CN,1647845282,24,42.2683,118.9636,38.16,11.74
Ormara,0,PK,1647845070,68,25.2088,64.6357,76.89,8.16
Nuuk,8,GL,1647845283,91,64.1835,-51.7216,-13.41,7.61
Mīzan Teferī,19,ET,1647845284,43,6.9833,35.5833,81.21,2.46
San Vicente,0,AR,1647845004,91,-26.6167,-54.1333,56.32,3.15
Najrān,5,SA,1647845285,26,17.4924,44.1277,75.85,4.92
Mmabatho,0,ZA,1647845286,88,-25.85,25.6333,60.76,5.75
Saint Anthony,100,US,1647845287,45,45.0205,-93.218,52.97,14.97
Mapiripán,100,CO,1647845288,94,2.8892,-72.1256,74.23,1.66
Valdez,96,EC,1647845289,91,1.2492,-78.9831,76.57,5.3
Costa Rica,96,BR,1647845289,88,-23.4167,-54.65,67.66,11.21
Kousséri,1,CM,1647845290,28,12.0769,15.0306,71.56,2.3
Port Keats,100,AU,1647845291,72,-14.25,129.55,86.7,7.45
Zavitinsk,88,RU,1647845291,76,50.1167,129.45,23.77,8.08
Katsina,88,NG,1647845292,12,12.9894,7.6006,82.71,3.13
Pilar,98,BR,1647845021,89,-9.5972,-35.9567,75.13,1.07
Mount Isa,40,AU,1647845293,20,-20.7333,139.5,98.37,14.97
Maniitsoq,1,GL,1647845294,76,65.4167,-52.9,-11.94,5.75
Princeton,20,US,1647845123,86,25.5384,-80.4089,76.01,6.91
Halmstad,0,SE,1647845295,70,56.6745,12.8568,37.6,5.01
Witu,43,KE,1647845296,54,-2.3889,40.4382,84.36,9.98
Pil'na,93,RU,1647845297,97,55.5539,45.9219,34.92,17.98
Lata,91,PT,1647845297,90,40.1629,-8.3327,51.93,5.82
Westport,0,US,1647845258,63,41.1415,-73.3579,46.62,10.36
Kazanskaya,13,RU,1647845298,34,45.4106,40.4361,37.92,7.4
Reconquista,84,AR,1647845299,61,-29.15,-59.65,61.27,9.55
Singleton,3,AU,1647845300,68,-32.5667,151.1833,71.42,6.71
Pascagoula,0,US,1647845301,93,30.3658,-88.5561,51.85,0.0
Babol,100,IR,1647845301,82,36.5513,52.679,46.99,3.18
Dhārchula,0,IN,1647845302,14,29.85,80.5333,82.33,4.72
Natagaima,100,CO,1647845303,93,3.6206,-75.0941,73.49,1.99
Port Blair,100,IN,1647845303,83,11.6667,92.75,78.84,4.61
Lamar,100,US,1647845304,44,33.6668,-95.5836,58.98,9.22
Pachino,30,IT,1647845305,57,36.7186,15.0907,49.8,13.56
Volchikha,89,RU,1647845306,69,52.0333,80.3833,24.96,16.78
Pitimbu,36,BR,1647845306,82,-7.4706,-34.8086,77.59,7.05
Coquimbo,0,CL,1647845183,78,-29.9533,-71.3436,61.65,4.79
Elizabethtown,0,US,1647845307,77,37.694,-85.8591,46.42,0.0
Marquette,100,US,1647845308,81,46.5333,-87.6335,30.78,2.62
Padang,59,ID,1647845309,62,-0.9492,100.3543,89.65,6.49
Azogues,94,EC,1647845310,98,-2.7333,-78.8333,53.55,3.11
Dingle,100,PH,1647845311,60,10.9995,122.6711,88.11,13.06
General Pico,100,AR,1647845312,50,-35.6566,-63.7568,62.51,17.92
Capitán Bado,100,PY,1647845313,90,-23.2667,-55.5333,68.38,14.14
Chicama,100,PE,1647845313,80,-7.8447,-79.1469,63.14,4.85
Bétaré Oya,68,CM,1647845314,54,5.6,14.0833,76.71,4.29
Ewo,100,CG,1647845315,85,-0.8725,14.8206,74.5,1.43
Māngrol,38,IN,1647845315,44,21.1167,70.1167,86.09,12.41
Daru,24,PG,1647845316,68,-9.0763,143.2092,85.71,8.46
Hella,75,NO,1647845317,70,67.2,14.4333,45.05,25.32
Mount Gambier,75,AU,1647845318,60,-37.8333,140.7667,69.71,14.97
Ochakiv,9,UA,1647845185,63,46.6128,31.5498,38.03,12.26
Paraty,100,BR,1647845319,93,-23.2178,-44.7131,69.84,2.33
Avera,0,US,1647845320,62,33.194,-82.5271,51.39,6.2
Bonthe,99,SL,1647845320,83,7.5264,-12.505,74.57,5.79
Kinablangan,100,PH,1647845321,75,7.6947,126.5503,82.9,3.87
Ambon City,40,ID,1647845322,62,-3.6954,128.1814,89.74,8.05
Øksfjord,100,NO,1647845322,71,70.2396,22.3479,44.67,35.75
Vysokogornyy,100,RU,1647845323,76,50.1167,139.15,19.0,12.01
Owando,100,CG,1647845324,98,-0.4819,15.8999,70.09,4.05
Buala,9,SB,1647845324,70,-8.145,159.5921,82.98,2.75
Kwale,47,NG,1647845325,78,5.7063,6.4374,81.64,4.14
Makueni Boma,0,KE,1647845326,44,-1.8041,37.6203,77.68,5.23
Otradnoye,10,RU,1647845327,89,59.7775,30.8181,41.56,6.33
Wenling,100,CN,1647845327,89,28.3669,121.36,54.64,9.6
Ardakān,100,IR,1647845328,12,32.31,54.0175,72.28,2.93
Shirokiy,96,RU,1647845329,77,49.758,129.523,24.4,7.14
Ancud,67,CL,1647845329,93,-41.8697,-73.8203,56.23,6.69
Praia da Vitória,20,PT,1647845330,82,38.7333,-27.0667,53.85,18.12
Constitución,43,CL,1647845331,91,-35.3333,-72.4167,57.78,2.1
Taoudenni,0,ML,1647845332,22,22.6783,-3.9836,68.7,11.9
Tabou,88,CI,1647845332,87,4.423,-7.3528,75.94,3.56
Yulara,0,AU,1647845333,11,-25.2406,130.9889,98.44,8.05
Ekuvukeni,94,ZA,1647845334,57,-28.4675,30.1551,68.31,1.19
Zhezkazgan,0,KZ,1647845334,42,47.8043,67.7144,24.78,13.42
Sisimiut,5,GL,1647845335,76,66.9395,-53.6735,-9.89,8.14
Chekmagush,96,RU,1647845336,90,55.1319,54.6556,27.07,15.21
Hellendoorn,3,NL,1647845336,89,52.3902,6.448,42.1,4.03
Tura,6,IN,1647845337,21,25.5198,90.2201,94.1,7.43
Watsa,99,CD,1647845245,43,3.0372,29.5355,83.62,2.51
Middleton,0,GB,1647845338,79,53.55,-2.2,37.89,2.64
Margate,0,GB,1647845339,85,51.3813,1.3862,40.69,1.01
Weligama,14,LK,1647845340,65,5.9667,80.4167,87.49,13.73
Nouadhibou,0,MR,1647845340,77,20.931,-17.0347,60.78,19.57
Prince Rupert,100,CA,1647845341,81,54.3161,-130.3201,42.89,32.21
Sobolevo,13,RU,1647845342,99,54.4299,31.8996,33.21,6.31
João Pinheiro,5,BR,1647845343,75,-17.7425,-46.1725,67.3,5.57
Garachiné,100,PA,1647845343,90,8.0647,-78.3628,76.64,7.31
Sabzawār,0,IR,1647845344,50,36.2126,57.6819,54.68,6.91
Chauk,15,MM,1647845345,14,20.8833,94.8167,102.42,9.73
Kongolo,100,CD,1647845345,87,-5.3833,27.0,75.97,2.21
Palmer,100,US,1647845346,70,42.1584,-72.3287,43.97,10.36
Magadan,100,RU,1647845347,93,59.5667,150.8,27.54,9.17
Usinsk,79,RU,1647845349,86,65.9939,57.5281,18.77,16.58
Shemonaīkha,78,KZ,1647845349,86,50.6328,81.9056,25.0,15.61
Jersey City,0,US,1647845273,58,40.7282,-74.0776,47.23,13.8
Lieksa,74,FI,1647845351,87,63.3167,30.0167,30.34,4.18
Lagoa,100,PT,1647845352,66,39.05,-27.9833,54.66,32.26
Mehamn,100,NO,1647845353,56,71.0357,27.8492,42.71,34.31
Iralaya,100,HN,1647845354,81,15.0,-83.2333,77.59,13.09
Conde,100,BR,1647845354,94,-7.2597,-34.9075,76.46,3.44
Yuncheng,100,CN,1647845355,54,35.0231,110.9928,55.2,2.75
Arman',100,RU,1647845356,88,59.7,150.1667,28.02,11.32
